Generation number, Milliseconds from start, Fitness
1561,27042,509384
1562,27061,509384
1563,27082,509384
1564,27098,509384
1565,27115,509384
1566,27137,509384
1567,27151,509384
1568,27168,509384
1569,27185,509384
1570,27201,509384
1571,27217,509384
1572,27231,509384
1573,27245,509384
1574,27261,509384
1575,27279,509384
1576,27296,509384
1577,27318,509384
1578,27335,509384
1579,27352,509384
1580,27369,509384
1581,27387,509384
1582,27410,509384
1583,27427,509384
1584,27444,509384
1585,27471,509384
1586,27486,509384
1587,27502,509384
1588,27518,509384
1589,27533,509384
1590,27549,509384
1591,27564,509384
1592,27580,509384
1593,27595,509384
1594,27610,509384
1595,27625,509384
1596,27643,509384
1597,27656,509384
1598,27672,509384
1599,27688,509384
1600,27704,509384
1601,27719,509384
1602,27735,509384
1603,27751,509384
1604,27767,509384
1605,27782,509384
1606,27799,509384
1607,27815,509384
1608,27829,509384
1609,27845,509384
1610,27860,509384
1611,27882,509384
1612,27901,509384
1613,27917,509384
1614,27938,509384
1615,27957,509384
1616,27975,509384
1617,27991,509384
1618,28006,509384
1619,28021,509384
1620,28037,509384
1621,28052,509393
1622,28073,509393
1623,28087,509393
1624,28105,509393
1625,28128,509393
1626,28145,509393
1627,28160,509393
1628,28178,509393
1629,28194,509393
1630,28214,509393
1631,28230,509393
1632,28245,509393
1633,28264,509393
1634,28278,509393
1635,28294,509393
1636,28310,509393
1637,28326,509393
1638,28341,509393
1639,28362,509393
1640,28382,509393
1641,28397,509393
1642,28413,509393
1643,28434,509393
1644,28453,509393
1645,28478,509393
1646,28494,509393
1647,28517,509393
1648,28533,509393
1649,28552,509393
1650,28572,509393
1651,28586,509393
1652,28606,509393
1653,28621,509393
1654,28638,509393
1655,28653,509393
1656,28669,509393
1657,28695,509393
1658,28711,509393
1659,28729,509393
